evidence_id,family,indicator,type,first_seen,provenance,confidence,independently_verified,source_url,retrieval_date_utc,notes,status_label
SYN-IND-0010,SynkLoader,a335e75b78b601ebc5c258975d95fd79aa21f836fc6b79d82e9a22c596133f07,sha256,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Fake lock screen loader | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0011,SynkLoader,0428fbdefa8dda10ce8fc12b1b516641e83cd5088388168e3f1a0be1432b4077,sha256,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Persistence module DLL | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0012,SynkLoader,cb1c657f74b9e57f5e81126179128e8db949d1d4196be9dcb890341e222fd384,sha256,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Fake lock screen DLL (article typo SAH256) | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0013,SynkLoader,neversoftmain.net,domain,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Loader C2 | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0014,SynkLoader,rootfarmapp.net,domain,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Loader C2 | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0015,SynkLoader,tripinupdate.net,domain,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Loader C2 | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0016,SynkLoader,dondermicapp.net,domain,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,TrafficRedirector C2 | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0017,SynkLoader,aroclenetapp.net,domain,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,VNC StreamMaster C2 | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0018,SynkLoader,PowershellCleaner,filename,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,MSI product/folder name | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0019,SynkLoader,ss.py,filename,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Main Python loader | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0020,SynkLoader,msvcp150.dll,filename,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Fake VC++ DLL hosting RunPowerShell | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0021,SynkLoader,msvcp160.dll,filename,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,In-memory DLL mapper | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0022,SynkLoader,C:\Windows\Web\Screen,path,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,PhishLocker wallpaper source | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0023,SynkLoader,mlswgtppayebtezk,crypto_constant,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Modified ChaCha20 SIGMA_128 | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0024,SynkLoader,lwifnrfiosmfrubf,crypto_constant,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Modified ChaCha20 SIGMA_256 | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0025,SynkLoader,C:\Users\genry\source\repos\pwshnewdll\x64\Release\pwshnewdll.pdb,pdb_path,2026-07/2026-08,PRIMARY-SOURCE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:05:00Z,Developer PDB left in msvcp150.dll | NOT OBSERVED by ETW until passive row exists.,CAMPAIGN_ASSOCIATED
SYN-IND-0026,SynkLoader,149.248.76.220,ipv4,2026-09-19,OBSERVED_PASSIVE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:00:09Z,OBSERVED_PASSIVE A for neversoftmain.net (Expel PRIMARY C2). CDN demotion N/A (non-CDN). author_attribution=NOT_ESTABLISHED. Raw DNS: evidence/passive-observations/dns/synkloader/dns_resolve_neversoftmain.net_2026-09-19T190009Z.json. Resolving != active C2 proof.,CAMPAIGN_ASSOCIATED
SYN-IND-0027,SynkLoader,162.33.177.8,ipv4,2026-09-19,OBSERVED_PASSIVE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:00:09Z,OBSERVED_PASSIVE A for rootfarmapp.net (Expel PRIMARY C2). CDN demotion N/A (non-CDN). author_attribution=NOT_ESTABLISHED. Raw DNS: evidence/passive-observations/dns/synkloader/dns_resolve_rootfarmapp.net_2026-09-19T190009Z.json. Resolving != active C2 proof.,CAMPAIGN_ASSOCIATED
SYN-IND-0028,SynkLoader,216.245.184.14,ipv4,2026-09-19,OBSERVED_PASSIVE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:00:09Z,OBSERVED_PASSIVE A for tripinupdate.net (Expel PRIMARY C2). CDN demotion N/A (non-CDN). author_attribution=NOT_ESTABLISHED. Raw DNS: evidence/passive-observations/dns/synkloader/dns_resolve_tripinupdate.net_2026-09-19T190009Z.json. Resolving != active C2 proof.,CAMPAIGN_ASSOCIATED
SYN-IND-0029,SynkLoader,64.94.85.67,ipv4,2026-09-19,OBSERVED_PASSIVE,High,false,https://expel.com/blog/synkloader-when-you-throw-in-everything-but-the-kitchen-sink/,2026-09-19T19:00:09Z,OBSERVED_PASSIVE A for aroclenetapp.net (Expel PRIMARY domain). CDN demotion N/A (non-CDN). author_attribution=NOT_ESTABLISHED. Raw DNS: evidence/passive-observations/dns/synkloader/dns_resolve_aroclenetapp.net_2026-09-19T190009Z.json. Resolving != active C2 proof.,CAMPAIGN_ASSOCIATED
SHO-IND-0001,Showboat,telecom.webredirect.org,domain,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Decrypted config SERVER_ADDRESS. NOT OBSERVED ownership.,CAMPAIGN_ASSOCIATED
SHO-IND-0002,Showboat,139.84.227.139,ip,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Resolves from telecom.webredirect.org; primary C2.,CAMPAIGN_ASSOCIATED
SHO-IND-0003,Showboat,194.135.25.132,ip,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Second C2 via shared cert; Afghanistan ISP victim traffic Dec2025-Feb2026.,CAMPAIGN_ASSOCIATED
SHO-IND-0004,Showboat,singtelcom.site,domain,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Telecom impersonation domain.,CAMPAIGN_ASSOCIATED
SHO-IND-0005,Showboat,23.27.201.160,ip,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Hosted singtelcom.site. Also in BLL Showboat_IOCs.txt :443. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0006,Showboat,kaztelecom.shop,domain,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Telecom impersonation domain.,CAMPAIGN_ASSOCIATED
SHO-IND-0007,Showboat,101.36.105.222,ip,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Hosted kaztelecom.shop.,CAMPAIGN_ASSOCIATED
SHO-IND-0008,Showboat,d6a4fad5448838dbc8cc6b33f1dbfbdc7a2fad36de58ff6a66dce96f729f7011,sha256,2025-05,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:05:00Z,Linux sample from BLL IOC appendix; also VT link in THN.,CAMPAIGN_ASSOCIATED
SHO-IND-0009,Showboat,8fc0b205876923d35df436e666ec1506839ef3861422037490bae4daa63c1165,sha256,unspecified,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:05:00Z,Windows sample (BLL appendix).,CAMPAIGN_ASSOCIATED
SHO-IND-0010,Showboat,253cc9dbabeb0054f3d353cfff24f2aeb9cecd3e031333127d33cc4edacf2a56,sha256,unspecified,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:05:00Z,Windows sample (BLL appendix).,CAMPAIGN_ASSOCIATED
SHO-IND-0011,Showboat,27df475626aafce2ea1548a9f35efb9ad951298c8b11a6adb3ccdfcd5170c677,x509_sha256,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Primary cluster X.509 fingerprint (My Organization).,CAMPAIGN_ASSOCIATED
SHO-IND-0012,Showboat,look me AV!,xor_key,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Hardcoded XOR key phrase look me comma AV bang.,CAMPAIGN_ASSOCIATED
SHO-IND-0013,Showboat,103.10.145.129,ip,2023-04-04,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:05:00Z,Hosted ukpkmkk.bin; first_seen 2023-04-04 supports historical activity. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0014,Showboat,114.116.239.178,ip,2024-11-01,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:05:00Z,Hosted ukpkmkk.bin 2024-11 to 2025-02. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0015,Showboat,192.9.141.111,ip,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Secondary cluster; possible US victims on port 9999.,CAMPAIGN_ASSOCIATED
SHO-IND-0016,Showboat,64.176.43.209,ip,unspecified,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Secondary cluster; Ukraine-region traffic noted by Lumen.,CAMPAIGN_ASSOCIATED
SHO-IND-0017,Showboat,116.169.244.208,ip,unspecified,PRIMARY-SOURCE,Moderate,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-19T19:05:00Z,Possible upstream/dev; China Unicom Chengdu. ASSOCIATION_ONLY for actor ownership.,ASSOCIATION_ONLY
SHO-IND-0018,Showboat,45.76.157.243,ip,2024-06-11,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:00:09Z,BLL Showboat_IOCs.txt C2 table :443 2024-06-11â€“2024-10-18. Local: evidence/primary-sources/showboat/Showboat_IOCs_2026-09-19T190009Z.txt. Primary URL: https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0019,Showboat,139.84.135.190,ip,2024-06-08,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:00:09Z,BLL Showboat_IOCs.txt C2 table :443 2024-06-08â€“2024-07-10. Local: evidence/primary-sources/showboat/Showboat_IOCs_2026-09-19T190009Z.txt. Primary URL: https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0020,Showboat,139.180.223.193,ip,2024-09-05,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:00:09Z,BLL Showboat_IOCs.txt C2 table :443 2024-09-05â€“2025-02-10. Local: evidence/primary-sources/showboat/Showboat_IOCs_2026-09-19T190009Z.txt. Primary URL: https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0021,Showboat,152.32.159.11,ip,2024-02-05,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:00:09Z,BLL Showboat_IOCs.txt C2 table :443 with domain singtelcom.site 2024-02-05â€“2025-03-05. Local: evidence/primary-sources/showboat/Showboat_IOCs_2026-09-19T190009Z.txt. Primary URL: https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0022,Showboat,38.246.73.120,ip,2025-03-10,PRIMARY-SOURCE,High,false,https://raw.githubusercontent.com/blacklotuslabs/IOCs/main/Showboat_IOCs.txt,2026-09-19T19:00:09Z,BLL Showboat_IOCs.txt C2 table :443 2025-03-10â€“2025-05-28. Local: evidence/primary-sources/showboat/Showboat_IOCs_2026-09-19T190009Z.txt. Primary URL: https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms. CDN demotion N/A. author_attribution=NOT_ESTABLISHED.,CAMPAIGN_ASSOCIATED
SHO-IND-0023,Showboat,ukpkmkk.c,filename,unspecified,SECONDARY,Moderate,false,https://www.picussecurity.com/resource/blog/showboat-malware-targeting-middle-east-telecom-firms-since-2022,2026-09-19T19:10:00Z,Pastebin-fetched hide source per Picus. Companion to BLL ukpkmkk.bin hosts.,DETECTION_STRING
SHO-IND-0024,Showboat,ukpkmkk.so,filename,unspecified,SECONDARY,Moderate,false,https://www.picussecurity.com/resource/blog/showboat-malware-targeting-middle-east-telecom-firms-since-2022,2026-09-19T19:10:00Z,Compiled shared object for ld.so.preload abuse.,DETECTION_STRING
SHO-IND-0025,Showboat,kworkers|dbus|autoupdate,string,unspecified,SECONDARY,Moderate,false,https://www.picussecurity.com/resource/blog/showboat-malware-targeting-middle-east-telecom-firms-since-2022,2026-09-19T19:10:00Z,process_to_filter constant in Pastebin C source per Picus.,DETECTION_STRING
SHO-IND-0026,Showboat,/etc/ld.so.preload,file_path,unspecified,SECONDARY,Moderate,false,https://www.picussecurity.com/resource/blog/showboat-malware-targeting-middle-east-telecom-firms-since-2022,2026-09-19T19:10:00Z,Persistence path abused by hide command.,DETECTION_STRING
SHO-IND-0027,Showboat,f5359f23eafe7c0f9a445d654dd94c31e982f02c48ac59d1cacf6d6f9f594425,sha256,2023/2025,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-20T16:38:16Z,Lumen/Showboat_IOCs.txt — TLS certificates NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHO-IND-0028,Showboat,494676b9255d8c65499c1d5148e34440d27de2e26ad7dd7162dd8e683dba2790,sha256,2023/2025,PRIMARY-SOURCE,High,false,https://www.lumen.com/blog/en-us/introducing-showboat-a-new-malware-family-taunts-defenses-and-targets-international-telecom-firms,2026-09-20T16:38:16Z,Lumen Showboat_IOCs.txt SHA-256 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
ABY-IND-0001,Abyssos,52b400c5be1557a8df146f62fde76d906e7e0a92ed76788717ef61c758f315aa,sha256,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Abyssos sample version 2.4F (Zscaler ThreatLabz). NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
ABY-IND-0002,Abyssos,ca94d95413210a2a325155740eb8a5c58627ad5c4e704478621e7fc8165fe173,sha256,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Abyssos sample version 2.1F (Zscaler ThreatLabz). NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
ABY-IND-0003,Abyssos,213.145.86.42,ipv4,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Abyssos C2 (Zscaler). Defanged in article as 213[.]145.86.42. NOT OBSERVED ownership by ETW. No live C2 contact.,CAMPAIGN_ASSOCIATED
ABY-IND-0004,Abyssos,209.99.184.223,ipv4,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Abyssos C2 (Zscaler). Defanged in article as 209[.]99.184.223. NOT OBSERVED ownership by ETW. No live C2 contact.,CAMPAIGN_ASSOCIATED
ABY-IND-0005,Abyssos,windows_update_cache.json,filename,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Keylogger log path under Windows TEMP (KEYLOGGER_GETLOGS).,CAMPAIGN_ASSOCIATED
ABY-IND-0006,Abyssos,%TEMP%\fontconfigs,path,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,HVNC_CLONE_START / GRABCOOKIES browser clone directory incl. cookies.json.,CAMPAIGN_ASSOCIATED
ABY-IND-0007,Abyssos,1234567890abcdef,crypto_constant,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Module XOR key and AES-CBC key/IV for several downloadable modules (Zscaler).,CAMPAIGN_ASSOCIATED
ABY-IND-0008,Abyssos,Global\68AA60E5-6C45-4C01-9F0E-E25FC57C652F,mutex,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Example mutex format Global\[UUID4] (+ _Admin/_User). Sample-specific UUID may vary.,CAMPAIGN_ASSOCIATED
ABY-IND-0009,Abyssos,HELLO|%s|%s|%s|%s|%s|v2.4F|%s|%s|%s,string,2026-06/2026-08,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Host registration format string for version 2.4F (AES-GCM custom TCP).,CAMPAIGN_ASSOCIATED
ABY-IND-0010,Abyssos,Win64.PWS.Abyssos,detection_name,2026-08-10,PRIMARY-SOURCE,High,false,https://www.zscaler.com/blogs/security-research/abyssos-technical-analysis-new-modular-rat,2026-09-20T02:15:00Z,Zscaler coverage threat name.,CAMPAIGN_ASSOCIATED
SHK-IND-0001,SharkLoader,C559CC68986933200FD5D9E4388E2F58,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Installer sample (Kaspersky StrikeShark) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0002,SharkLoader,B3352B42432DEDC4A519F011DC8B5D5A,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Dropper sample NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0003,SharkLoader,24FCEBDEECBA65004FDB0923763D74FD,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Dropper (Taiwan gov chain) — Chinese-filename pdf.exe NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0004,SharkLoader,9C872A0D5D5A38950E8B9AC9B488BE3F,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,SharkLoader DLL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0005,SharkLoader,AA3086BE652C8B20B0B29B2730D57119,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,SharkLoader DLL SystemSettings.dll NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0006,SharkLoader,A514D1BB62D7916475946FE7C07AC0AA,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Encrypted DscCoreR.mui NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0007,SharkLoader,9CBD560F820C95D7C38342CD558CB5C6,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Encrypted SyncRest.dat / SyncRes.dat NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0008,SharkLoader,1F65544978B8EA0E745E573B8EE9684B,md5,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Dropper (Lebanon) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0009,SharkLoader,connect-microsoft.com,domain,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,C2 / infrastructure domain (defanged in article) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0010,SharkLoader,ms-record.com,domain,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,C2 / infrastructure domain NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0011,SharkLoader,ms-record.top,domain,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,C2 / infrastructure domain NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0012,SharkLoader,ms-tray.top,domain,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,C2 / infrastructure domain NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0013,SharkLoader,SystemSettings.dll,filename,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Malicious SharkLoader sideload DLL NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0014,SharkLoader,DscCoreR.mui,filename,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Encrypted module hosting Beacon + MinHook NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0015,SharkLoader,SyncRes.dat,filename,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Encrypted Detours API-hook module (also SyncRest.dat) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0016,SharkLoader,%APPDATA%\xwreg,path,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Common SharkLoader working directory NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0017,SharkLoader,%APPDATA%\xgdf,path,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Alternate SharkLoader working directory NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0018,SharkLoader,MFUpdate,string,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,HKCU Run key value used for SystemSettings.exe persistence (Hong Kong incident) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0019,SharkLoader,\Microsoft\Windows\Edge\Edgeupdate,string,2026-06,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T02:25:00Z,Scheduled task name (Indonesia diplomatic incident) NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
SHK-IND-0020,SharkLoader,d98f568496512e4f98670c61c97cb07a,md5,2026,PRIMARY-SOURCE,High,false,https://securelist.com/strikeshark-campaign/120326/,2026-09-20T16:38:16Z,Securelist StrikeShark PRIMARY MD5 NOT OBSERVED by ETW.,CAMPAIGN_ASSOCIATED
